"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Physical inactivity","CVD age-standardized death rate","","2010","United States of America","Region of the Americas","Males","","169","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2010","United States of America","Region of the Americas","Females","","111","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2011","United States of America","Region of the Americas","Total","","135","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2011","United States of America","Region of the Americas","Males","","165","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2011","United States of America","Region of the Americas","Females","","108","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2012","United States of America","Region of the Americas","Total","","133","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2012","United States of America","Region of the Americas","Males","","163","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2012","United States of America","Region of the Americas","Females","","106","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2013","United States of America","Region of the Americas","Total","","132","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2013","United States of America","Region of the Americas","Males","","162","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2013","United States of America","Region of the Americas","Females","","105","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2014","United States of America","Region of the Americas","Total","","131","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2014","United States of America","Region of the Americas","Males","","160","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2014","United States of America","Region of the Americas","Females","","104","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2015","United States of America","Region of the Americas","Total","","132","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2015","United States of America","Region of the Americas","Males","","161","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2015","United States of America","Region of the Americas","Females","","106","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2016","United States of America","Region of the Americas","Total","","131","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2016","United States of America","Region of the Americas","Males","","160","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2016","United States of America","Region of the Americas","Females","","105","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2017","United States of America","Region of the Americas","Total","","132","no data","no data","",
"Physical inactivity","CVD age-standardized death rate","","2017","United States of America","Region of the Americas","Males","","161","no data","no data","",
