"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2021","France","European Region","Males","","363","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2021","France","European Region","Females","","215","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2000","France","European Region","Total","","128","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2000","France","European Region","Males","","170","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2000","France","European Region","Females","","95","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2001","France","European Region","Total","","126","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2001","France","European Region","Males","","165","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2001","France","European Region","Females","","95","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2002","France","European Region","Total","","123","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2002","France","European Region","Males","","162","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2002","France","European Region","Females","","93","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2003","France","European Region","Total","","123","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2003","France","European Region","Males","","160","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2003","France","European Region","Females","","95","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2004","France","European Region","Total","","111","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2004","France","European Region","Males","","146","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2004","France","European Region","Females","","84","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2005","France","European Region","Total","","109","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2005","France","European Region","Males","","143","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2005","France","European Region","Females","","83","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2006","France","European Region","Total","","102","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2006","France","European Region","Males","","134","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2006","France","European Region","Females","","77","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2007","France","European Region","Total","","98","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2007","France","European Region","Males","","130","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2007","France","European Region","Females","","73","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2008","France","European Region","Total","","96","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2008","France","European Region","Males","","126","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2008","France","European Region","Females","","72","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2009","France","European Region","Total","","92","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2009","France","European Region","Males","","120","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2009","France","European Region","Females","","69","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2010","France","European Region","Total","","89","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2010","France","European Region","Males","","117","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2010","France","European Region","Females","","67","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2011","France","European Region","Total","","84","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2011","France","European Region","Males","","111","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2011","France","European Region","Females","","63","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2012","France","European Region","Total","","83","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2012","France","European Region","Males","","110","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2012","France","European Region","Females","","63","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2013","France","European Region","Total","","81","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2013","France","European Region","Males","","106","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2013","France","European Region","Females","","61","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2014","France","European Region","Total","","77","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2014","France","European Region","Males","","100","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2014","France","European Region","Females","","58","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2015","France","European Region","Total","","75","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2015","France","European Region","Males","","98","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2015","France","European Region","Females","","56","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2016","France","European Region","Total","","72","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2016","France","European Region","Males","","94","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2016","France","European Region","Females","","54","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2017","France","European Region","Total","","74","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2017","France","European Region","Males","","96","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2017","France","European Region","Females","","56","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2018","France","European Region","Total","","70","no data","no data","",
"Obesity/unhealthy diet","CVD age-standardized death rate","","2018","France","European Region","Males","","91","no data","no data","",
