"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2013","Japan","Western Pacific Region","Females","","2364.882756","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2014","Japan","Western Pacific Region","Total","","5095.463993","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2014","Japan","Western Pacific Region","Males","","2792.0454","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2014","Japan","Western Pacific Region","Females","","2303.418593","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2015","Japan","Western Pacific Region","Total","","4962.767742","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2015","Japan","Western Pacific Region","Males","","2730.562427","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2015","Japan","Western Pacific Region","Females","","2232.205315","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2016","Japan","Western Pacific Region","Total","","5104.910956","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2016","Japan","Western Pacific Region","Males","","2816.016233","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2016","Japan","Western Pacific Region","Females","","2288.894723","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2017","Japan","Western Pacific Region","Total","","5501.170143","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2017","Japan","Western Pacific Region","Males","","3163.779956","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2017","Japan","Western Pacific Region","Females","","2337.390187","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2018","Japan","Western Pacific Region","Total","","5699.280422","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2018","Japan","Western Pacific Region","Males","","3286.908466","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2018","Japan","Western Pacific Region","Females","","2412.371956","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2019","Japan","Western Pacific Region","Total","","5597.966902","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2019","Japan","Western Pacific Region","Males","","3212.062569","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2019","Japan","Western Pacific Region","Females","","2385.904333","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2020","Japan","Western Pacific Region","Total","","5684.101344","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2020","Japan","Western Pacific Region","Males","","3314.595363","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2020","Japan","Western Pacific Region","Females","","2369.505981","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2021","Japan","Western Pacific Region","Total","","5955.221394","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2021","Japan","Western Pacific Region","Males","","3415.815392","no data","no data","",
"Obesity/unhealthy diet","Number of deaths due to diabetes","","2021","Japan","Western Pacific Region","Females","","2539.406002","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2000","Japan","Western Pacific Region","Total","","290","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2000","Japan","Western Pacific Region","Males","","392","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2000","Japan","Western Pacific Region","Females","","214","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2001","Japan","Western Pacific Region","Total","","284","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2001","Japan","Western Pacific Region","Males","","383","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2001","Japan","Western Pacific Region","Females","","208","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2002","Japan","Western Pacific Region","Total","","276","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2002","Japan","Western Pacific Region","Males","","374","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2002","Japan","Western Pacific Region","Females","","202","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2003","Japan","Western Pacific Region","Total","","273","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2003","Japan","Western Pacific Region","Males","","369","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2003","Japan","Western Pacific Region","Females","","199","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2004","Japan","Western Pacific Region","Total","","269","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2004","Japan","Western Pacific Region","Males","","363","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2004","Japan","Western Pacific Region","Females","","196","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2005","Japan","Western Pacific Region","Total","","270","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2005","Japan","Western Pacific Region","Males","","365","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2005","Japan","Western Pacific Region","Females","","197","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2006","Japan","Western Pacific Region","Total","","262","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2006","Japan","Western Pacific Region","Males","","354","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2006","Japan","Western Pacific Region","Females","","191","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2007","Japan","Western Pacific Region","Total","","259","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2007","Japan","Western Pacific Region","Males","","349","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2007","Japan","Western Pacific Region","Females","","188","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2008","Japan","Western Pacific Region","Total","","257","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2008","Japan","Western Pacific Region","Males","","346","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2008","Japan","Western Pacific Region","Females","","187","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2009","Japan","Western Pacific Region","Total","","249","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2009","Japan","Western Pacific Region","Males","","336","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2009","Japan","Western Pacific Region","Females","","180","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2010","Japan","Western Pacific Region","Total","","251","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2010","Japan","Western Pacific Region","Males","","337","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2010","Japan","Western Pacific Region","Females","","182","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2011","Japan","Western Pacific Region","Total","","251","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2011","Japan","Western Pacific Region","Males","","334","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2011","Japan","Western Pacific Region","Females","","183","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2012","Japan","Western Pacific Region","Total","","247","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2012","Japan","Western Pacific Region","Males","","328","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2012","Japan","Western Pacific Region","Females","","180","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2013","Japan","Western Pacific Region","Total","","242","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2013","Japan","Western Pacific Region","Males","","320","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2013","Japan","Western Pacific Region","Females","","178","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2014","Japan","Western Pacific Region","Total","","237","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2014","Japan","Western Pacific Region","Males","","314","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2014","Japan","Western Pacific Region","Females","","175","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2015","Japan","Western Pacific Region","Total","","233","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2015","Japan","Western Pacific Region","Males","","308","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2015","Japan","Western Pacific Region","Females","","172","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2016","Japan","Western Pacific Region","Total","","231","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2016","Japan","Western Pacific Region","Males","","304","no data","no data","",
"Obesity/unhealthy diet","NCD age-standardized death rate","","2016","Japan","Western Pacific Region","Females","","171","no data","no data","",
