"Diseases & Risk Factors","Indicator Name","Cancer Type","Year","Country Name","Region","Gender","Area","Numeric","Lower Confidence Limit","Upper Confidence Limit","Comment",
"Tobacco Use","CRD age-standardized death rate","","2000","China","Western Pacific Region","Females","","126","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2001","China","Western Pacific Region","Total","","149","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2001","China","Western Pacific Region","Males","","195","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2001","China","Western Pacific Region","Females","","121","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2002","China","Western Pacific Region","Total","","142","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2002","China","Western Pacific Region","Males","","187","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2002","China","Western Pacific Region","Females","","114","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2003","China","Western Pacific Region","Total","","137","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2003","China","Western Pacific Region","Males","","185","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2003","China","Western Pacific Region","Females","","108","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2004","China","Western Pacific Region","Total","","134","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2004","China","Western Pacific Region","Males","","181","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2004","China","Western Pacific Region","Females","","104","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2005","China","Western Pacific Region","Total","","125","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2005","China","Western Pacific Region","Males","","171","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2005","China","Western Pacific Region","Females","","97","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2006","China","Western Pacific Region","Total","","111","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2006","China","Western Pacific Region","Males","","151","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2006","China","Western Pacific Region","Females","","86","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2007","China","Western Pacific Region","Total","","103","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2007","China","Western Pacific Region","Males","","142","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2007","China","Western Pacific Region","Females","","79","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2008","China","Western Pacific Region","Total","","99","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2008","China","Western Pacific Region","Males","","137","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2008","China","Western Pacific Region","Females","","75","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2009","China","Western Pacific Region","Total","","96","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2009","China","Western Pacific Region","Males","","133","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2009","China","Western Pacific Region","Females","","71","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2010","China","Western Pacific Region","Total","","92","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2010","China","Western Pacific Region","Males","","129","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2010","China","Western Pacific Region","Females","","67","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2011","China","Western Pacific Region","Total","","86","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2011","China","Western Pacific Region","Males","","121","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2011","China","Western Pacific Region","Females","","63","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2012","China","Western Pacific Region","Total","","80","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2012","China","Western Pacific Region","Males","","114","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2012","China","Western Pacific Region","Females","","57","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2013","China","Western Pacific Region","Total","","76","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2013","China","Western Pacific Region","Males","","109","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2013","China","Western Pacific Region","Females","","53","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2014","China","Western Pacific Region","Total","","72","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2014","China","Western Pacific Region","Males","","103","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2014","China","Western Pacific Region","Females","","51","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2015","China","Western Pacific Region","Total","","69","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2015","China","Western Pacific Region","Males","","99","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2015","China","Western Pacific Region","Females","","48","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2016","China","Western Pacific Region","Total","","67","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2016","China","Western Pacific Region","Males","","97","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2016","China","Western Pacific Region","Females","","46","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2017","China","Western Pacific Region","Total","","65","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2017","China","Western Pacific Region","Males","","93","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2017","China","Western Pacific Region","Females","","45","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2018","China","Western Pacific Region","Total","","64","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2018","China","Western Pacific Region","Males","","90","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2018","China","Western Pacific Region","Females","","45","no data","no data","",
"Tobacco Use","CRD age-standardized death rate","","2019","China","Western Pacific Region","Total","","63","no data","no data","In this geography, some NCD deaths were included in a separate category called “other pandemic-related mortality” in 2020 and 2021 due to incomplete or low-quality vital registration data. Because this may have affected trends between 2019 to 2021, only data through 2019 are displayed here. ",
